resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
2,Ride 26,18191.0,2827,2914,66.2,Ride,Ride,0.0,14634284248,2025-05-29T17:56:56Z,2025-05-29T13:56:56Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748188, -73.893561]","[40.74874, -73.894055]",6.435,13.96,False,False,False,20.8,2.3,15616070802,15616070802,8C835F98-C68F-47BF-9E59-92FDB5BA96C7-activity.fit,False,0,0,False,68817667,1,a14634284248,ivuwFfm_bMJvG[tBkBjGq@`DgDpIcBnGeArB_AbEw@jB}CrJmBtGkBfEwAzEQA]`BwAzCYjAeA|ACl@}@zAa@bCkDpISbAk@|@[tAuAtDy@~Aa@jBkD~IKn@eAhB{DtLwAdDm@bA[tAm@x@Iv@w@zAi@tBsAlC]rAU`Cy@bB[Lg@xBkAhBuAdEoAjBq@tAQx@]b@cAtBgChG_@vBeALDRMLIn@}@lBOvAIN_@Wg@pBa@j@CbAe@UEPEpAZjB~@nEz@lCt@rDb@bAlLvGfF|BbE~BNVk@~CoAnEgEvKaAfAMx@Ff@l@~@\Dd@{@}@u@eAE[bAgBiB[Ak@u@WBN?Sy@hAu@SeAYi@yE{Dk@[sAKo@_AiGcGuAoBy@aBaA{@c@eA[YgCcBq@QoA@_Br@Q]q@YoAC_Aa@YBLx@^Lx@~@TjCr@lCz@r@jBfBrDdE^l@D`@XNd@z@t@Xp@n@pAZDVf@b@fATNr@z@z@nBx@bEvD~FhDnBtBxAt@xA`EhA`@R^j@TlDjD|Ax@xBHPd@tB~A|BtCdCnBTl@`BnBnCxAj@p@`Aj@l@rARXz@\jDfDfInFd@v@T~@x@dAzC`AjAf@b@ORg@E[?YLUFeAWs@yBuBJYOCOm@}AsBcNsL_AcC}@gAmAs@m@eAqAJY~@a@R_BcCk@i@c@cA_@HMC}@k@_@m@DUQWa@YMc@mACj@OFcAEa@k@{@_@_B_@AEQ]L_@cA_@UGw@?Jq@wAk@EIPQeAuAaATa@a@n@Eg@]a@SJi@g@FKWIQNIc@o@Dm@w@O@COuAc@sBoAG}@qC}BQ?e@f@?l@WjAWPTfA^LBTKl@GAf@Bd@b@d@N~@Gn@h@REFRJ}@PS@ZY?]_@CwBXo@VMr@_BdAsCFw@zA}CrCgLj@mA`CcKl@cBNf@C[f@_CD_AzAqF\o@bAuDjBsE^{Ax@uARwAVSDRDGTgA|@}Cd@g@TeAr@eAXwAXe@b@UP}AX_ANI^qAHkA\_@|CmIVuBbAeAF{@vA{C`A_Dd@u@t@_DhA}AZqARyAGuAXSA{@gCaQi@mGZqILQHeARYCy@RuAj@_BKsAlAmPIoGSuBOeHXgBh@eA~CqMbEeNv@wAPyAtA}Cz@_Dl@aA^aBv@}@Ta@dBeGXqBWwB,2
2,Ride 25,94493.6,13881,14224,302.0,Ride,Ride,10.0,14605491412,2025-05-26T19:51:35Z,2025-05-26T15:51:35Z,(GMT-05:00) America/New_York,-14400.0,,,,67,2,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.747696, -73.893966]","[40.748142, -73.89379]",6.807,14.06,False,False,False,43.7,-2.3,15585164053,15585164053,FDAB8777-DA2D-4B2D-AE52-763214130565-activity.fit,False,36,0,False,68817667,1,a14605491412,muuwFtl_bM]zG}NtGes@lIuBqDwC^mL_HmEoGyHsF?yKxBk[gT`EyCzBkVhC{DrV_`@jn@nIbNqs@lhAD|AdKzIxBvHf[fa@zA~Cv@tFbHjIz@uAbQtHxGXhUzPFtAmFzNXzAtArAxFXvGzVbZjPcL|ZFnAdAb@PaBcDXcCoB_@}@rAaA_AmB}R_OeDcGiFmFqCi@}A~@{FaBxFfOxInKjFrBh[vV`ExG~QhKlJfLvZ|UfBfDhFrBn@[Z{Cq@qAmIaL_QyQgAe@sAzBy@WiKeMp@gB}EiG}WeTmAs@yAlDvDzDlCHy@o@KmBlEoHnF{OvN`JvT~Ul]pYhNEzHlBmC|TlJ|C\dBjJbKfObGdFp@hChDlDaCsBkHkZgHjEs`@y@mGf]lHxRiAlBdf@t@~D~n@qF?qGnM~A`o@xr@d`@zMjXHxO{FpVg\bCi@vHpAdBrToClvAuMDeBlBuBjg@`@fFd@RQ`DUzBs@|CuBxB{@`F`@dBkAnGZbAzJrFlq@lVhDbA|CsA|y@r[rBsF~FtBnDcCr@mEbBt@|KwG|AmI`CNrA_GfTmi@ta@d\z@vCrInGv_@dc@l[tZb|@t_Ap@nBhMlK|E~HlMvKeNhYcBfHQtFv@fKhBdEnCdCJ~AlCdADlBxw@tYpd@fDfUmAz`@yFpHaFvJyKjMaEtBcFrDuB`H_IjHiRbFwt@dEgLr@cUpDiQ~EyNjTk_@~DwOz@sHkGgG[}A~X_]|m@}d@dK{E`\mGs@aLLwKgBqVlAWwBgP~@mLCyJmAgMoBiFaCcX{F{_@WiIyAwH_Ckf@B}Zq@}Uj@kFw@{]}@cOVuZ~B{^CyM{DgYsOs_@kFsF{IyD}I_AyJj@aBsB?oHtHmLvI}Hn^sc@vl@mq@v|@qd@~B^r@`CxEyBEaHkCaNLcBdH{Es@kCa@oPwB{HDwD}FqW}w@aiC}Q_v@mHyd@eAg@sJ`Fk@kLiMwn@kL}Wc@b@XfAg@y@VnBwGdFwd@zImCK}CaEaDrDkfAwJ{Hp@}JlFs\pXeGjCmwArYiLdFsQdM{j@zUy|Cxf@{KlAkIYaUdE_RrAo`@rOqJpJkN`Im^dLaN[eNjIrAgKcBmIsHD}DwEWuJhEoJBoSmAaKeFaFg@iHcCa@iG|DkCa@yDrA_CCiJyFo@wEeDaEuC~BcCvKyMzJgI~OcC~CkKrGmJeGuBzBiMh\cIjIoDlG_^ztAcG~KuCbJmHh_@mJpNsCkAwCT{FpDcIlKmIzNwTbq@,2
2,Ride 24,60191.3,9618,11385,351.4,Ride,Ride,0.0,14584709891,2025-05-24T20:17:51Z,2025-05-24T16:17:51Z,(GMT-05:00) America/New_York,-14400.0,,,,69,1,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748213, -73.89389]","[40.748547, -73.893918]",6.258,14.16,False,False,False,63.6,2.0,15562765592,15562765592,EC029640-FB79-4217-B00A-F96750073E52-activity.fit,False,38,0,False,68817667,1,a14584709891,yvuwF|n_bMF~Gc@rByZzaAt@xSwDbc@KrGnJxr@h@hi@xAjHxIbLg@rAVhFq@bAyAjG}BlHiAjB?|AiCvI}e@lxAkDrI]tBeDjF?bC{@nBBcBfAwAaBmC}HiFoDoAeB_CgQmL_DcD_Q{IKm@kD_CyAU}BsC}I{EsB}BcPuJeCu@y@mA{A_@mN{Ka[oQuEcF}B{@wFuEkHkDmNuKwHcDsN_J}NqLkCqAk@gA_D}@qDvJs@`@}A_B_@ToFxOiDlMsAnAYhCiDlJ}BdKgEvKuQlk@sC_CaHyIgFsDcNiFeJcF}HaGuCcAaDiEoTgQmRiLmHmCfAiACiD}KiJeHa@El@wLDzA|BMTkIwJud@mTkPsEyBqBg@H_CiCoT_NkCwAeA@wGyDwG}FyH}DiDg@yBXgCAmDc@eQjJkP|JcE|CaA`BzBtGzElEdJFzQnH~N|Grc@dO~DzCjBhD}ClTuGgA]XUfEgAvAcB_Ba@l@_@O|IpJZhAORiAgBw@p@`@bHpBxB`CdADf@tFrAxGLhCgBlXAtGlBfMvHpCz@`BbBtTvEzDzB`Cb@lD`BnT`NxBi@|BiBpGzErQvQbA~C`Dl@WrB`KxGtUtTlGlEvGtCrHtFtQbJvOvLnIlElD|Cxc@hYhC_AhiJ`rE]eFZkDfBn@jHSpZvAtc@`FlCp@AlCtEl@CdBzJn@np@dKnCjCfES|@`AhBKjKdCrCUtMvDjQlFRaATiMf@]pD~AlCk@jBkDMkEtABrBmAy@mEJoBuA}GoDcIiDiEo@qBFk@cBLEsCmABsAwCs@]g@gDgAcAg@}CsDaIK}CeBRaF}HaB_L_Bc@{@oLoSh@k@GGcAw@[{E~AeB]OpBlEk@n@kAhAQzA{AfPwFvCmCh\eMpHiEzViK`Ak@x@iBEgAk@_@s@pH_@jATbC~B?TmB`@UlOd@K`GmHYcI`@gAl@qT`\{GxHuGhLcIzIm[jb@{@AkCkEwAc@wAiCuIyEiBsCoIaD{R}N{DyAiFg@uHcHbHaXfBbAzDb@nJfEh@Jr@gAdCeN`HsWvBcLtA{JzEgTzCcRtBeGnIoc@jAwK`Iua@wCgAaF|T]l@c@KmRkL}F}HeQiQcNaPiHo\s@iAwAgJqDoOiCil@Hi@bJu@wAqCn@}AcByIHyAcAgCwAsHsGmLeNgO}PuJSb@eAc@gJ{F@eBZ`A\c@yAcA_@mAkCJqHmBuUmCeF_NsEsWgBaHkAaA{D{@yVyCv@sMyByBvEgXz@wAO{@lHwc@gCiCKkJ_H@UsI,2
2,Ride 23,99889.6,14496,15333,413.2,Ride,Ride,10.0,14545253689,2025-05-20T19:08:52Z,2025-05-20T15:08:52Z,(GMT-05:00) America/New_York,-14400.0,,,,231,2,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748384, -73.893381]","[40.701672, -74.012665]",6.891,16.62,False,False,False,77.5,2.4,15520291703,15520291703,9D13B57F-1115-4131-BDAA-43D9AFFBC341-activity.fit,False,146,0,False,68817667,1,a14545253689,uvuwFxl_bMS`LmZjbAn@zTuClWu@xR~Its@Df_@n@hLjCnI~GlGJlEoDzNgErJu_@rpAuObc@eHlOoJt\gM`^@lA|ApBoR|l@aFjD}AtIoB~BmEpLgIdZjAzDyCrIu@sAaHoCkCcFuCcCqSoMeDSsBeCW~@_BJ_BeEyFgE_I_DwKeCi`@aVsWoQWqDmAcBeG^}cAuq@kg@gY}YwXqJ{Gk@}Cq_@u]kAKm@|A{Ah@aCU}PwK}OeH_QuFgBP}TkMsF{A_VUoFlBmGDcLqD}AsBu@sG\sAnB`BE{BiJkIt@YvBtBxAqBhAuRi\{HqTgN{BsFmBcA}MR}G]z@iDdDzCg@vFcL_E_HoELeE~DwGv@aLtVaP{Je^_GqFmDkAma@uXwJsLeEgGeAoCdCaG`BgPoHuEaG{A_QeOcZePwIcMeBwJgQiC_BeCeAHeMoQ{TiLmgAiU{WDsp@yKyYyKgRsBmLeHsMoCcGiFcPg[sK{GmTeJuK_IgA{AaAyI`AiSeBcL_KaK{AoDyAUkJwIuEa@oFnD{JzX}IjIyBbQoDxHkJ|F}]dMiTtDiNp@aDe@{`@ePsd@eBsMmCan@aPwfBcbAsKmAmKkEyBuCuV_Qqj@wI_M_KkNeEeIg@gJaGuOoCa@y@sE?sAqBwIiCgDmBqCeCBs@oGsCwGPaIiCuCsCe@iCmGmEkJsQ_GaNkByGaO_XwJmHuDq@_E{DeFqA`Q|IdN~L~JzPlHbTfKvQZtBhHtI~FtDbS~DzMdKfk@lQpB|B`ZrEhJ|Jzn@pJnZ|UlYfI~~Ab~@xf@tMpZlG`e@zAlf@pQrWoCjY}HjZeNpCiFxByR~J_KlJkWlEcDnEPlWnUlD|GpAnNeA~Mv@lGzA`DvF~E~e@rVfQp\zC|CxOlDdM~HtRhCdWfJrr@nKx[xAfs@|M~S`GpPnJlIvMlArAfAM~ApCjQpCvA~IlIpL|WbOtR~OjQzH}AxP_DtGzDhI|EdEhA`DlJ`LjF|JbDzIjPpq@fEhJvDpD~Ir@``@`Qne@zOlGbHaCnUuGgBO|CkB|DeBqCcAv@zI`JIxAoBcCZfJlGhGlHxAzEEfE_CrW`@f\nPh^|JxWxOxCZtBkCfA`@bShQnErH|D|ACnAt@|@|NjK|VvUje@zWjeAnr@zEo@dA|@Z~Ej_A|k@tDDhHdCzIpHEfC|EWnNpHvf@``@tNlCxXtPnIzGlLzNlk@|^zVvGhHArCyB~HrB~HMjX|CzK~DbMK~cApEpi@zGtJdDbNpArG|ApH`D|AQ`K`BpXrH`BK\kNf@]j@lAfBPrCm@dAsB,2
2,Ride 22,113248.0,16602,17535,861.7,Ride,Ride,10.0,14523506067,2025-05-18T15:48:35Z,2025-05-18T11:48:35Z,(GMT-05:00) America/New_York,-14400.0,,,,172,0,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748006, -73.894145]","[41.394761, -73.619881]",6.821,21.03,False,False,False,215.1,-304.4,15496541859,15496541859,C277BE28-A245-4B70-9680-45C386313614-activity.fit,False,165,0,False,68817667,1,a14523506067,wvuwFjn_bMMnK{Z|aA`ArToE~h@FdGhJ`n@fAjo@~JvNRhG{FxLkA|Jgm@tjBwYdr@{BzMbO|HdGvIxDBtGzD^|BqBx@OiCdD|B@vCbAy@qAc@eBwGlAdEj@a@iCnFe@g@cGbHgA|GkIrIe@iFqDoC{B|@kJyEcCcFmBjA{Jr\kBZuBlG{CzAFHaBlDStEyM|c@fArD{CpERrAoDTaCsA{@cGyGoIuEm@iBmEiKsC_EmHkDnCwPeMcIy@i}@ak@qAaGwGF}kBalAib@o^gGeKg]cZsGhCaYkP}QyHiKu@uXgP}Yy@sOpByIyCyDiK\gAhBpAA{AeJeJjDtArA}AjAmSsa@yKyPaMqEmGyNXkJgJeDj@K~CnFfCbDyCvBrBFpEaU}E}@sEpEaJ~@gL~WeQgLg^oo@{b@{LqO_DaIjCmE|A{M_@uByTkL}O_O}U{KiJsMgAcJsQyBuAsCuOgQcWoM_eAwSmWWgq@eKg\yLkRkCyZcLcWoa@qk@e\gDeKl@_R{A{MqEuHyUsSoG_@gCnBgI`TuMlQmBlRiDnF_j@fTcb@vE}d@uPqi@{Beu@}QchB}aAoZmIsYcV{l@iJ_MqJqYeFiEmDie@eNeQeM_R}C}HaFkFiHkW{l@kKcQm^cVu@`BwF{@kGpCgG{@{DyG}UmBsG~AqOhW{MjJmDrF}BxIyBzUiFnDmQtCmGaC_OeVgm@{h@ud@sTeO_a@mEiF_FcAk_@@eO{IcYuZuEqA{LbGkV`Cwh@jTgRpLaOxSeFjD}|Bnv@kZyIkD_Fcp@kh@qcAq_@sCpAiUkBuY{QoNaPx@qDsDcIUoOwk@}u@ma@sI{Y{JcSyKqV[gh@mViH{EgMsOcHyDcg@}AcDpFgD@iM|H}CpG}CnQgMzMaFzBe{@tFyUH_WwEqo@}c@kbA}I{GqF_IqQoDuDuZeEub@sZaJXmOnFcg@gOa`@gCcTcQ}k@qLqh@aYuZ`@cZ{BoJiD_MeLmIiD{y@tDyOkIiSyZeGiFcc@uBaP{I{H_@aGqDqG}NkN_IgHkMgMaNgE_LoDe\uFoHsSeJ[mJsEwAsVgs@_BaTa@ki@nCiO}BeN_HoDoV}C}Dp@}HnGmJf@yFsC_K_RaUoCoCcFoBuMsDsDq^tAiSaJkK~C}FSmFqHk@aPiDiUeRyPK{XuEo]d@kIfD}E`WkOxKcn@bFsNm@iMqHgHsGuOs@eQhEuVtGwMbGgDtz@wPvMwIx@eJeLom@`A}CbK{E`GaQw_@wI~_@|ItIA,2
2,Ride 21,58180.4,8306,8562,488.5,Ride,Ride,0.0,14406326218,2025-05-07T13:24:01Z,2025-05-07T09:24:01Z,(GMT-05:00) America/New_York,-14400.0,,,,34,0,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748386, -73.894001]","[40.748511, -73.893847]",7.005,21.58,False,False,False,44.2,6.4,15371104774,15371104774,A3596EAD-0557-4CC5-A902-6DCA8DDB15D1-activity.fit,False,5,0,False,68817667,1,a14406326218,ivuwFlq_bMa@bHsZv`A^lTuDxf@b@hLjIll@Bhe@vAlI_Az@pLvMWf@z@vCaA~C}@i@q@dGkBjDm@jE}Ah@WfHeB~FqXby@iEhJ}BvJkKdYi@@QzCeHtUkChEaCdN{CbIeBp@uBrJaDgBcIdC{GgA{CyFeFoDqD{G{DqA{Gr@{BsBmBqEyM{B{SuPyAaFVyFi@_CuQkNsL}GcIw@sDnBeC_@uLkLqMeAqDgGiANi@rAzAhFk@hCsAMgH}FkBM{AhAaCvFu@vI`@hCjCt@|B_ElCg@xBpBjBrEfI`DhFhI|IrF`EpGjInAxBvJjE~DfEr@jKu@tIzKtFTjCtAjJfMbFlInO`AhC|GjHtFbFnAnL|NxCh@rDkCrCcIJaDy@mBsImFkBaDWwC~@wAFeDwAuDmDqBoDkIwFsAiGv@W_@zAd@uDcCsB}EsOyCkO_MoCqHe@qJwHyGmWaOqGa@oDjBmC[_MsL}LaA{DcGkB~AtAlFi@zB}@H_DeDkFsB_CxA{BbFq@tKnArBxBE`CeEdBaAxFjAhErHfD~AxCrKvHzD`ExGrGtAzGnM|GbD~K]dKfLlIp@xSdZbOl@bCpGpN`H|L~OrEXnFmHlAoHeBoCuJoG[}CFgJoAaE_DmBwCsGaIsBuHyF}OeCeTyO}BmF?sHo@{Ba^gVcJq@{DjBaCi@cLaL_MaAkFwGuAdBxAtFYfByANsGuFgDMaDhEuA~M~@lCpALnAg@pEqFbFtApD`HzDdBnD|KrLxGfCbFdHn@ZpAvCpHfC|CxE|AvJu@|JbLzI`ArL|N~DbItO`AnCdH|N`HpMpO~Bd@bBy@dE{G~@qHgMiLmAkChAoH[uAkF{FkD{GiGaB_Fn@aCoB{BgFyHu@mYoSiAuETcFo@{CiQwMcOsHeG_@oDlBkC]wKeLyL}@uF}GyAbBzAhG]|AoAP}EsEmE}@yDtEwAvJ^vDvB~@jE}FrHm@vEnJnEfEvBpI`I~Dj@~BxC~CtIvA~D`L|CvCdEpAfJ}@pAzB~CnAlBlErHb@tDtCtBnEzKlO~MVjBhBd@dDdB`CtOvGdEbHnEfEjB\lCkBlDsHdAaGqBkCuHeEcAmERkDi@yEaGuGgC{F{DcDg@iC^yBtf@jYnHiNq@eBnA_AjDeN~AoBfBuGbAqGnCKpBpBvBiAj@aFlAiAtGeVlC}D|G}XtI_Or@_IFpA`Km`@xCkCjEyN|BqDdAKaDsVqEuGbCfCsAkFH_FGcCoCwI[q\i@}Bd@xEcBkV}B{Gg@aEt@v@cBcGc@{JrAsO`BsAPcReA}SrZm`Af@sCWoE,2
2,Ride 20 FBBT 2025,66749.3,8848,10946,354.5,Ride,Ride,0.0,14377036078,2025-05-04T12:50:20Z,2025-05-04T08:50:20Z,(GMT-05:00) America/New_York,-14400.0,,,,70,2,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.718344, -74.005302]","[40.642109, -74.074801]",7.544,21.38,False,False,False,73.7,1.8,15340326322,15340326322,603AB6A0-3FB3-4F3A-86C0-E8C3716B879C-activity.fit,False,43,0,False,68817667,1,a14377036078,shpwFdbubMkGz@yFkC}\sIuRoJ_j@o^wC{CsPgJ_IyGoIuD_NqIe@_@Pc@}Ba@mAaCqEsBq@f@yD}FgKeG_BMcBwBoIkEwDoDeEmCaDa@oAeCyAy@mC{@aAPqA}CmAE]{A_Bg@mBoAWwAaBsAuB?oCoDcH{DtEeL}CeFuCkBoGvBkHUiAs@qCyFcD_BoEqHkE}AeG~@gC{BoCkFoOmDiGeHsFmCoBwB_AoEJsGcAmCk[cUeLo@qEjByE_CuGoHaN_BwDkG_AFs@nAR`C`AtBWtB}ACqDeDsD}AwAXiCnDs@GuCmC}}@ym@{]sTS]|BoI`N{b@_KcIHeGlAoJfC{GlJ}MbHfI~B`GtDbFN~D|DnJAfCe@VqAcBf@qAvQuPrF{CfMqCpGZhMkBbI~@`ErDlQf]rJvIlM|EjKzIzIbSrAtAtD`B~BkAhC`@zXiFhBoAp`@`]rc@|]_@IJl@fXrUs@t@GzLVUuExOPzBdF~EnDmAdBsCbF_LnAwFlBqDGy@dA]nCaL~FoK`AcF|EuEtAmHp@cNhIsVp@iAr@JhDnDAtA}CdHuAf@aAe@kBeCBwD]w@qTqUadAo_Aok@}a@iEaFcGjBi[_b@eC`CwBlFlVz[~ApInBtCzCdDbA_@zInGtFLtPnGhInHE`I_ChHjCpDdGh@Q|AtAvCfBrKt@zAxk@rZpSbU``@t[|IA|BoN`NbCtGhEtCr@jH[pEfAoCz@h@NfJH~JbCze@iDtHwAO`D\rOnArJtOJfShCfVzVdBlD`GnFjDpFnBn@zCnDfMtFjFr@rP`FUP|QUzO{FrFcFrRgWzJnBhBzNw@fTPnMo@zEIlSs@nB\dJg@nN}NTiArCNbEeDn@o@rJ_@Xz@fM}@bFDzDm@lAn@v@s@`Ej@zBk@pFUpGxAzDzCfFjEt@fAnBjLzBlYpKvDhB^`AjBXjD_BhElAlA_EbBe@t|@x[~Fy@fJgIvVkLfReL|GuDbGaAfEVfKtHdYlZxK`MdDzFfE|BzM`PjU~SdAzBnGhFpBpDdGrEvMvNnAhCdJfIlJbBnHwAjFsF|JaQ|BqBzDw@nLxAjd@dMdN~HrEdEOp@`GzCnc@`_@dIhKxEzClE|HDxFpDlC[AtAlBQZdAbFfFhPSh@|@xBGbAjCzMxAjDxRjz@LhCjHz]bBhBn@dJs@nFq@zAaAo@kDyI|DeIc@_BeBl@qaAvo@a@?mGqO_AJaBfBsE|MmRf[qC{AyJjGsCfF_EnCmHbBq]tCcLaDqAaDkK^eC|Ap@xIqBpAkCR_L{BuHv@,2
2,Ride 19,38875.0,5703,5737,153.2,Ride,Ride,0.0,14356792065,2025-05-02T16:14:47Z,2025-05-02T12:14:47Z,(GMT-05:00) America/New_York,-14400.0,,,,32,0,0,1,0,False,False,False,False,everyone,False,b15880500,"[40.748237, -73.893777]","[40.748778, -73.894145]",6.817,25.685,False,False,False,31.6,0.6,15319023921,15319023921,D251836A-43B4-476C-B350-D9928DB57EC0-activity.fit,False,13,0,False,68817667,1,a14356792065,_wuwF~m_bMRfDwCd@oGtE_HnCca@lDcCg@iAcBeDf@}BQ{OgEqEgGeGgDo@qCTgOt@eHQ}AoAIiAzCaCdDQlA{@RSt@uC^sAu@kD[}A~@oLtA{@s@WuCuAcA}AU_B|Fe@tD}CdIcAp@yDvHsA`A{AhB_GtKoBvBDjFvAzCzCpCg@\sClGi@zBeBxBq@jBuAJsA~AqDhIy@z@yAvDs@f@_FfKuNlRM`Az@nCHvDvFrFfAjHz@~A`EnD~DbHjQ`T|AlHbE`FbATpAsAvIwQdAl@|ItHU`Al@zJTBPlB_ApFPbCmAvG|CrJxGtAzC`EtD^xBvEP|Ah@\BdAfBbBf@hBrHxF?j@|@jArEzBrA|ArHvDiD_BpAzCa@GcB~FP\g@fRt@Fm@uAwBA]pBiDcCEY`@gAOB^c@OcAeDmDsDqAcGqFsIyLwBgBmBq@mCp@_GqAFv@zAjB~@lFvCtC`GzIzE`Bn@fA|Af@Fl@pDlDlEbBxArA^|AbCpA^z@nDvBxFpFpIrEnC~BrFxFlAxBvCvBvBrDzKnIgDsCxHdE]Sp@r@xA`DlIjE|@I\{BcEuIcPqOm@yAwCaCLUyDd@eCaCOjAWKc@gG_GsHiGsE_@{@kBkA{@oBcEcCwDaEe@EaBjBR@IvAZFKl@fBFFwCjEcJjEmNtAVrLpGhF`GPt@nFbEhE|FtLdLvO|LrNEpGnA{AvUjGn@|@vAjA`@T~BdAn@lEpGvItB|CnCzGdA~BbDbEuBcB}GkCeA_@qAaCIqEeB}De@eAgDYsFvBoSkAmEPcAh\|GrSqABdC^tEMxCdBp[vJc@fA\d@q@`ATAe@TA~C\lBcA`@JH_@jC^dNeB`@KHkBz@oBtJj@tGjH\f@fMjMh@z@Y[~@jCS`@nC`DrEpE~KdHfCfAqEqD~F`EcFaDlIzE`Cl@aI{EjFlBz@i@d@^~@qB~Io@R{@{Gz@x@k@Cu@aBKWsA`@gAc@wAqLeKeIuJkSuSEe@jBiDDw@mFgIqCuBuD{EsDcJoHk\[}KaAsMd@wCE{Fd@{AtBeAdAmBBgBs@uATFCg@\[IeB_DgR}AgG}HcLy@mC_@?{EmHYUaKmEbC`FsFkE[}AAb@]Fa@sAmBoAkK_FTaCVfA\_@iDaCwSyCUc@eEo@i@o@cG{@sCyH|EdA}FkG}BeHyBiNcAgBeDoCmBK_Aq@t@d@qVcEfAgJU_BqBoBlGiYFoDrAgIdAsCjCyP_CoCY}K_Ae@qERs@yF,2
